"title","Q_cfs_log_round","wq_orig"
"Phosphorus Alafia R at Lithia",-7.546,NA
"Phosphorus Alafia R at Lithia",-7.545,NA
"Phosphorus Alafia R at Lithia",-7.544,NA
"Phosphorus Alafia R at Lithia",-7.543,NA
"Phosphorus Alafia R at Lithia",-7.542,NA
"Phosphorus Alafia R at Lithia",-7.541,NA
"Phosphorus Alafia R at Lithia",-7.54,NA
"Phosphorus Alafia R at Lithia",-7.539,NA
"Phosphorus Alafia R at Lithia",-7.538,NA
"Phosphorus Alafia R at Lithia",-7.537,NA
"Phosphorus Alafia R at Lithia",-7.536,NA
"Phosphorus Alafia R at Lithia",-7.535,NA
"Phosphorus Alafia R at Lithia",-7.534,NA
"Phosphorus Alafia R at Lithia",-7.533,NA
"Phosphorus Alafia R at Lithia",-7.532,NA
"Phosphorus Alafia R at Lithia",-7.531,NA
"Phosphorus Alafia R at Lithia",-7.53,NA
"Phosphorus Alafia R at Lithia",-7.529,NA
"Phosphorus Alafia R at Lithia",-7.528,NA
"Phosphorus Alafia R at Lithia",-7.527,NA
"Phosphorus Alafia R at Lithia",-7.526,NA
"Phosphorus Alafia R at Lithia",-7.525,NA
"Phosphorus Alafia R at Lithia",-7.524,NA
"Phosphorus Alafia R at Lithia",-7.523,NA
"Phosphorus Alafia R at Lithia",-7.522,NA
"Phosphorus Alafia R at Lithia",-7.521,NA
"Phosphorus Alafia R at Lithia",-7.52,NA
"Phosphorus Alafia R at Lithia",-7.519,NA
"Phosphorus Alafia R at Lithia",-7.518,NA
"Phosphorus Alafia R at Lithia",-7.517,NA
"Phosphorus Alafia R at Lithia",-7.516,NA
"Phosphorus Alafia R at Lithia",-7.515,NA
"Phosphorus Alafia R at Lithia",-7.514,NA
"Phosphorus Alafia R at Lithia",-7.513,NA
"Phosphorus Alafia R at Lithia",-7.512,NA
"Phosphorus Alafia R at Lithia",-7.511,NA
"Phosphorus Alafia R at Lithia",-7.51,NA
"Phosphorus Alafia R at Lithia",-7.509,NA
"Phosphorus Alafia R at Lithia",-7.508,NA
"Phosphorus Alafia R at Lithia",-7.507,NA
"Phosphorus Alafia R at Lithia",-7.506,NA
"Phosphorus Alafia R at Lithia",-7.505,NA
"Phosphorus Alafia R at Lithia",-7.504,NA
"Phosphorus Alafia R at Lithia",-7.503,NA
"Phosphorus Alafia R at Lithia",-7.502,NA
"Phosphorus Alafia R at Lithia",-7.501,NA
"Phosphorus Alafia R at Lithia",-7.5,NA
"Phosphorus Alafia R at Lithia",-7.499,NA
"Phosphorus Alafia R at Lithia",-7.498,NA
"Phosphorus Alafia R at Lithia",-7.497,NA
"Phosphorus Alafia R at Lithia",-7.496,NA
"Phosphorus Alafia R at Lithia",-7.495,NA
"Phosphorus Alafia R at Lithia",-7.494,NA
"Phosphorus Alafia R at Lithia",-7.493,NA
"Phosphorus Alafia R at Lithia",-7.492,NA
"Phosphorus Alafia R at Lithia",-7.491,NA
"Phosphorus Alafia R at Lithia",-7.49,NA
"Phosphorus Alafia R at Lithia",-7.489,NA
"Phosphorus Alafia R at Lithia",-7.488,NA
"Phosphorus Alafia R at Lithia",-7.487,NA
"Phosphorus Alafia R at Lithia",-7.486,NA
"Phosphorus Alafia R at Lithia",-7.485,NA
"Phosphorus Alafia R at Lithia",-7.484,NA
"Phosphorus Alafia R at Lithia",-7.483,NA
"Phosphorus Alafia R at Lithia",-7.482,NA
"Phosphorus Alafia R at Lithia",-7.481,NA
"Phosphorus Alafia R at Lithia",-7.48,NA
"Phosphorus Alafia R at Lithia",-7.479,NA
"Phosphorus Alafia R at Lithia",-7.478,NA
"Phosphorus Alafia R at Lithia",-7.477,NA
"Phosphorus Alafia R at Lithia",-7.476,NA
"Phosphorus Alafia R at Lithia",-7.475,NA
"Phosphorus Alafia R at Lithia",-7.474,NA
"Phosphorus Alafia R at Lithia",-7.473,NA
"Phosphorus Alafia R at Lithia",-7.472,NA
"Phosphorus Alafia R at Lithia",-7.471,NA
"Phosphorus Alafia R at Lithia",-7.47,NA
"Phosphorus Alafia R at Lithia",-7.469,NA
"Phosphorus Alafia R at Lithia",-7.468,NA
"Phosphorus Alafia R at Lithia",-7.467,NA
"Phosphorus Alafia R at Lithia",-7.466,NA
"Phosphorus Alafia R at Lithia",-7.465,NA
"Phosphorus Alafia R at Lithia",-7.464,NA
"Phosphorus Alafia R at Lithia",-7.463,NA
"Phosphorus Alafia R at Lithia",-7.462,NA
"Phosphorus Alafia R at Lithia",-7.461,NA
"Phosphorus Alafia R at Lithia",-7.46,NA
"Phosphorus Alafia R at Lithia",-7.459,NA
"Phosphorus Alafia R at Lithia",-7.458,NA
"Phosphorus Alafia R at Lithia",-7.457,NA
"Phosphorus Alafia R at Lithia",-7.456,NA
"Phosphorus Alafia R at Lithia",-7.455,NA
"Phosphorus Alafia R at Lithia",-7.454,NA
"Phosphorus Alafia R at Lithia",-7.453,NA
"Phosphorus Alafia R at Lithia",-7.452,NA
"Phosphorus Alafia R at Lithia",-7.451,NA
"Phosphorus Alafia R at Lithia",-7.45,NA
"Phosphorus Alafia R at Lithia",-7.449,NA
"Phosphorus Alafia R at Lithia",-7.448,NA
"Phosphorus Alafia R at Lithia",-7.447,NA
"Phosphorus Alafia R at Lithia",-7.446,NA
"Phosphorus Alafia R at Lithia",-7.445,NA
"Phosphorus Alafia R at Lithia",-7.444,NA
"Phosphorus Alafia R at Lithia",-7.443,NA
"Phosphorus Alafia R at Lithia",-7.442,NA
"Phosphorus Alafia R at Lithia",-7.441,NA
"Phosphorus Alafia R at Lithia",-7.44,NA
"Phosphorus Alafia R at Lithia",-7.439,NA
"Phosphorus Alafia R at Lithia",-7.438,NA
"Phosphorus Alafia R at Lithia",-7.437,NA
"Phosphorus Alafia R at Lithia",-7.436,NA
"Phosphorus Alafia R at Lithia",-7.435,NA
"Phosphorus Alafia R at Lithia",-7.434,NA
"Phosphorus Alafia R at Lithia",-7.433,NA
"Phosphorus Alafia R at Lithia",-7.432,NA
"Phosphorus Alafia R at Lithia",-7.431,NA
"Phosphorus Alafia R at Lithia",-7.43,NA
"Phosphorus Alafia R at Lithia",-7.429,NA
"Phosphorus Alafia R at Lithia",-7.428,NA
"Phosphorus Alafia R at Lithia",-7.427,NA
"Phosphorus Alafia R at Lithia",-7.426,NA
"Phosphorus Alafia R at Lithia",-7.425,NA
"Phosphorus Alafia R at Lithia",-7.424,NA
"Phosphorus Alafia R at Lithia",-7.423,NA
"Phosphorus Alafia R at Lithia",-7.422,NA
"Phosphorus Alafia R at Lithia",-7.421,NA
"Phosphorus Alafia R at Lithia",-7.42,NA
"Phosphorus Alafia R at Lithia",-7.419,NA
"Phosphorus Alafia R at Lithia",-7.418,NA
"Phosphorus Alafia R at Lithia",-7.417,NA
"Phosphorus Alafia R at Lithia",-7.416,NA
"Phosphorus Alafia R at Lithia",-7.415,NA
"Phosphorus Alafia R at Lithia",-7.414,NA
"Phosphorus Alafia R at Lithia",-7.413,NA
"Phosphorus Alafia R at Lithia",-7.412,NA
"Phosphorus Alafia R at Lithia",-7.411,NA
"Phosphorus Alafia R at Lithia",-7.41,NA
"Phosphorus Alafia R at Lithia",-7.409,NA
"Phosphorus Alafia R at Lithia",-7.408,NA
"Phosphorus Alafia R at Lithia",-7.407,NA
"Phosphorus Alafia R at Lithia",-7.406,NA
"Phosphorus Alafia R at Lithia",-7.405,NA
"Phosphorus Alafia R at Lithia",-7.404,NA
"Phosphorus Alafia R at Lithia",-7.403,NA
"Phosphorus Alafia R at Lithia",-7.402,NA
"Phosphorus Alafia R at Lithia",-7.401,NA
"Phosphorus Alafia R at Lithia",-7.4,NA
"Phosphorus Alafia R at Lithia",-7.399,NA
"Phosphorus Alafia R at Lithia",-7.398,NA
"Phosphorus Alafia R at Lithia",-7.397,NA
"Phosphorus Alafia R at Lithia",-7.396,NA
"Phosphorus Alafia R at Lithia",-7.395,NA
"Phosphorus Alafia R at Lithia",-7.394,NA
"Phosphorus Alafia R at Lithia",-7.393,NA
"Phosphorus Alafia R at Lithia",-7.392,NA
"Phosphorus Alafia R at Lithia",-7.391,NA
"Phosphorus Alafia R at Lithia",-7.39,NA
"Phosphorus Alafia R at Lithia",-7.389,NA
"Phosphorus Alafia R at Lithia",-7.388,NA
"Phosphorus Alafia R at Lithia",-7.387,NA
"Phosphorus Alafia R at Lithia",-7.386,NA
"Phosphorus Alafia R at Lithia",-7.385,NA
"Phosphorus Alafia R at Lithia",-7.384,NA
"Phosphorus Alafia R at Lithia",-7.383,NA
"Phosphorus Alafia R at Lithia",-7.382,NA
"Phosphorus Alafia R at Lithia",-7.381,NA
"Phosphorus Alafia R at Lithia",-7.38,NA
"Phosphorus Alafia R at Lithia",-7.379,NA
"Phosphorus Alafia R at Lithia",-7.378,NA
"Phosphorus Alafia R at Lithia",-7.377,NA
"Phosphorus Alafia R at Lithia",-7.376,NA
"Phosphorus Alafia R at Lithia",-7.375,NA
"Phosphorus Alafia R at Lithia",-7.374,NA
"Phosphorus Alafia R at Lithia",-7.373,NA
"Phosphorus Alafia R at Lithia",-7.372,NA
"Phosphorus Alafia R at Lithia",-7.371,NA
"Phosphorus Alafia R at Lithia",-7.37,NA
"Phosphorus Alafia R at Lithia",-7.369,NA
"Phosphorus Alafia R at Lithia",-7.368,NA
"Phosphorus Alafia R at Lithia",-7.367,NA
"Phosphorus Alafia R at Lithia",-7.366,NA
"Phosphorus Alafia R at Lithia",-7.365,NA
"Phosphorus Alafia R at Lithia",-7.364,NA
"Phosphorus Alafia R at Lithia",-7.363,NA
"Phosphorus Alafia R at Lithia",-7.362,NA
"Phosphorus Alafia R at Lithia",-7.361,NA
"Phosphorus Alafia R at Lithia",-7.36,NA
"Phosphorus Alafia R at Lithia",-7.359,NA
"Phosphorus Alafia R at Lithia",-7.358,NA
"Phosphorus Alafia R at Lithia",-7.357,NA
"Phosphorus Alafia R at Lithia",-7.356,NA
"Phosphorus Alafia R at Lithia",-7.355,NA
"Phosphorus Alafia R at Lithia",-7.354,NA
"Phosphorus Alafia R at Lithia",-7.353,NA
"Phosphorus Alafia R at Lithia",-7.352,NA
"Phosphorus Alafia R at Lithia",-7.351,NA
"Phosphorus Alafia R at Lithia",-7.35,NA
"Phosphorus Alafia R at Lithia",-7.349,NA
"Phosphorus Alafia R at Lithia",-7.348,NA
"Phosphorus Alafia R at Lithia",-7.347,NA
"Phosphorus Alafia R at Lithia",-7.346,NA
"Phosphorus Alafia R at Lithia",-7.345,NA
"Phosphorus Alafia R at Lithia",-7.344,NA
"Phosphorus Alafia R at Lithia",-7.343,NA
"Phosphorus Alafia R at Lithia",-7.342,NA
"Phosphorus Alafia R at Lithia",-7.341,NA
"Phosphorus Alafia R at Lithia",-7.34,NA
"Phosphorus Alafia R at Lithia",-7.339,NA
"Phosphorus Alafia R at Lithia",-7.338,NA
"Phosphorus Alafia R at Lithia",-7.337,NA
"Phosphorus Alafia R at Lithia",-7.336,NA
"Phosphorus Alafia R at Lithia",-7.335,NA
"Phosphorus Alafia R at Lithia",-7.334,NA
"Phosphorus Alafia R at Lithia",-7.333,NA
"Phosphorus Alafia R at Lithia",-7.332,NA
"Phosphorus Alafia R at Lithia",-7.331,NA
"Phosphorus Alafia R at Lithia",-7.33,NA
"Phosphorus Alafia R at Lithia",-7.329,NA
"Phosphorus Alafia R at Lithia",-7.328,NA
"Phosphorus Alafia R at Lithia",-7.327,NA
"Phosphorus Alafia R at Lithia",-7.326,NA
"Phosphorus Alafia R at Lithia",-7.325,NA
"Phosphorus Alafia R at Lithia",-7.324,NA
"Phosphorus Alafia R at Lithia",-7.323,NA
"Phosphorus Alafia R at Lithia",-7.322,NA
"Phosphorus Alafia R at Lithia",-7.321,NA
"Phosphorus Alafia R at Lithia",-7.32,NA
"Phosphorus Alafia R at Lithia",-7.319,NA
"Phosphorus Alafia R at Lithia",-7.318,NA
"Phosphorus Alafia R at Lithia",-7.317,NA
"Phosphorus Alafia R at Lithia",-7.316,NA
"Phosphorus Alafia R at Lithia",-7.315,NA
"Phosphorus Alafia R at Lithia",-7.314,NA
"Phosphorus Alafia R at Lithia",-7.313,NA
"Phosphorus Alafia R at Lithia",-7.312,NA
"Phosphorus Alafia R at Lithia",-7.311,NA
"Phosphorus Alafia R at Lithia",-7.31,NA
"Phosphorus Alafia R at Lithia",-7.309,NA
"Phosphorus Alafia R at Lithia",-7.308,NA
"Phosphorus Alafia R at Lithia",-7.307,NA
"Phosphorus Alafia R at Lithia",-7.306,NA
"Phosphorus Alafia R at Lithia",-7.305,NA
"Phosphorus Alafia R at Lithia",-7.304,NA
"Phosphorus Alafia R at Lithia",-7.303,NA
"Phosphorus Alafia R at Lithia",-7.302,NA
"Phosphorus Alafia R at Lithia",-7.301,NA
"Phosphorus Alafia R at Lithia",-7.3,NA
"Phosphorus Alafia R at Lithia",-7.299,NA
"Phosphorus Alafia R at Lithia",-7.298,NA
"Phosphorus Alafia R at Lithia",-7.297,NA
"Phosphorus Alafia R at Lithia",-7.296,NA
"Phosphorus Alafia R at Lithia",-7.295,NA
"Phosphorus Alafia R at Lithia",-7.294,NA
"Phosphorus Alafia R at Lithia",-7.293,NA
"Phosphorus Alafia R at Lithia",-7.292,NA
"Phosphorus Alafia R at Lithia",-7.291,NA
"Phosphorus Alafia R at Lithia",-7.29,NA
"Phosphorus Alafia R at Lithia",-7.289,NA
"Phosphorus Alafia R at Lithia",-7.288,NA
"Phosphorus Alafia R at Lithia",-7.287,NA
"Phosphorus Alafia R at Lithia",-7.286,NA
"Phosphorus Alafia R at Lithia",-7.285,NA
"Phosphorus Alafia R at Lithia",-7.284,NA
"Phosphorus Alafia R at Lithia",-7.283,NA
"Phosphorus Alafia R at Lithia",-7.282,NA
"Phosphorus Alafia R at Lithia",-7.281,NA
"Phosphorus Alafia R at Lithia",-7.28,NA
"Phosphorus Alafia R at Lithia",-7.279,NA
"Phosphorus Alafia R at Lithia",-7.278,NA
"Phosphorus Alafia R at Lithia",-7.277,NA
"Phosphorus Alafia R at Lithia",-7.276,NA
"Phosphorus Alafia R at Lithia",-7.275,NA
"Phosphorus Alafia R at Lithia",-7.274,NA
"Phosphorus Alafia R at Lithia",-7.273,NA
"Phosphorus Alafia R at Lithia",-7.272,NA
"Phosphorus Alafia R at Lithia",-7.271,NA
"Phosphorus Alafia R at Lithia",-7.27,NA
"Phosphorus Alafia R at Lithia",-7.269,NA
"Phosphorus Alafia R at Lithia",-7.268,NA
"Phosphorus Alafia R at Lithia",-7.267,NA
"Phosphorus Alafia R at Lithia",-7.266,NA
"Phosphorus Alafia R at Lithia",-7.265,NA
"Phosphorus Alafia R at Lithia",-7.264,NA
"Phosphorus Alafia R at Lithia",-7.263,NA
"Phosphorus Alafia R at Lithia",-7.262,NA
"Phosphorus Alafia R at Lithia",-7.261,NA
"Phosphorus Alafia R at Lithia",-7.26,NA
"Phosphorus Alafia R at Lithia",-7.259,NA
"Phosphorus Alafia R at Lithia",-7.258,NA
"Phosphorus Alafia R at Lithia",-7.257,NA
"Phosphorus Alafia R at Lithia",-7.256,NA
"Phosphorus Alafia R at Lithia",-7.255,NA
"Phosphorus Alafia R at Lithia",-7.254,NA
"Phosphorus Alafia R at Lithia",-7.253,NA
"Phosphorus Alafia R at Lithia",-7.252,NA
"Phosphorus Alafia R at Lithia",-7.251,NA
"Phosphorus Alafia R at Lithia",-7.25,NA
"Phosphorus Alafia R at Lithia",-7.249,NA
"Phosphorus Alafia R at Lithia",-7.248,NA
"Phosphorus Alafia R at Lithia",-7.247,NA
"Phosphorus Alafia R at Lithia",-7.246,NA
"Phosphorus Alafia R at Lithia",-7.245,NA
"Phosphorus Alafia R at Lithia",-7.244,NA
"Phosphorus Alafia R at Lithia",-7.243,NA
"Phosphorus Alafia R at Lithia",-7.242,NA
"Phosphorus Alafia R at Lithia",-7.241,NA
"Phosphorus Alafia R at Lithia",-7.24,NA
"Phosphorus Alafia R at Lithia",-7.239,NA
"Phosphorus Alafia R at Lithia",-7.238,NA
"Phosphorus Alafia R at Lithia",-7.237,NA
"Phosphorus Alafia R at Lithia",-7.236,NA
"Phosphorus Alafia R at Lithia",-7.235,NA
"Phosphorus Alafia R at Lithia",-7.234,NA
"Phosphorus Alafia R at Lithia",-7.233,NA
"Phosphorus Alafia R at Lithia",-7.232,NA
"Phosphorus Alafia R at Lithia",-7.231,NA
"Phosphorus Alafia R at Lithia",-7.23,NA
"Phosphorus Alafia R at Lithia",-7.229,NA
"Phosphorus Alafia R at Lithia",-7.228,NA
"Phosphorus Alafia R at Lithia",-7.227,NA
"Phosphorus Alafia R at Lithia",-7.226,NA
"Phosphorus Alafia R at Lithia",-7.225,NA
"Phosphorus Alafia R at Lithia",-7.224,NA
"Phosphorus Alafia R at Lithia",-7.223,NA
"Phosphorus Alafia R at Lithia",-7.222,NA
"Phosphorus Alafia R at Lithia",-7.221,NA
"Phosphorus Alafia R at Lithia",-7.22,NA
"Phosphorus Alafia R at Lithia",-7.219,NA
"Phosphorus Alafia R at Lithia",-7.218,NA
"Phosphorus Alafia R at Lithia",-7.217,NA
"Phosphorus Alafia R at Lithia",-7.216,NA
"Phosphorus Alafia R at Lithia",-7.215,NA
"Phosphorus Alafia R at Lithia",-7.214,NA
"Phosphorus Alafia R at Lithia",-7.213,NA
"Phosphorus Alafia R at Lithia",-7.212,NA
"Phosphorus Alafia R at Lithia",-7.211,NA
"Phosphorus Alafia R at Lithia",-7.21,NA
"Phosphorus Alafia R at Lithia",-7.209,NA
"Phosphorus Alafia R at Lithia",-7.208,NA
"Phosphorus Alafia R at Lithia",-7.207,NA
"Phosphorus Alafia R at Lithia",-7.206,NA
"Phosphorus Alafia R at Lithia",-7.205,NA
"Phosphorus Alafia R at Lithia",-7.204,NA
"Phosphorus Alafia R at Lithia",-7.203,NA
"Phosphorus Alafia R at Lithia",-7.202,NA
"Phosphorus Alafia R at Lithia",-7.201,NA
"Phosphorus Alafia R at Lithia",-7.2,NA
"Phosphorus Alafia R at Lithia",-7.199,NA
"Phosphorus Alafia R at Lithia",-7.198,NA
"Phosphorus Alafia R at Lithia",-7.197,NA
"Phosphorus Alafia R at Lithia",-7.196,NA
"Phosphorus Alafia R at Lithia",-7.195,NA
"Phosphorus Alafia R at Lithia",-7.194,NA
"Phosphorus Alafia R at Lithia",-7.193,NA
"Phosphorus Alafia R at Lithia",-7.192,NA
"Phosphorus Alafia R at Lithia",-7.191,NA
"Phosphorus Alafia R at Lithia",-7.19,NA
"Phosphorus Alafia R at Lithia",-7.189,NA
"Phosphorus Alafia R at Lithia",-7.188,NA
"Phosphorus Alafia R at Lithia",-7.187,NA
"Phosphorus Alafia R at Lithia",-7.186,NA
"Phosphorus Alafia R at Lithia",-7.185,NA
"Phosphorus Alafia R at Lithia",-7.184,NA
"Phosphorus Alafia R at Lithia",-7.183,NA
"Phosphorus Alafia R at Lithia",-7.182,NA
"Phosphorus Alafia R at Lithia",-7.181,NA
"Phosphorus Alafia R at Lithia",-7.18,NA
"Phosphorus Alafia R at Lithia",-7.179,NA
"Phosphorus Alafia R at Lithia",-7.178,NA
"Phosphorus Alafia R at Lithia",-7.177,NA
"Phosphorus Alafia R at Lithia",-7.176,NA
"Phosphorus Alafia R at Lithia",-7.175,NA
"Phosphorus Alafia R at Lithia",-7.174,NA
"Phosphorus Alafia R at Lithia",-7.173,NA
"Phosphorus Alafia R at Lithia",-7.172,NA
"Phosphorus Alafia R at Lithia",-7.171,NA
"Phosphorus Alafia R at Lithia",-7.17,NA
"Phosphorus Alafia R at Lithia",-7.169,NA
"Phosphorus Alafia R at Lithia",-7.168,NA
"Phosphorus Alafia R at Lithia",-7.167,NA
"Phosphorus Alafia R at Lithia",-7.166,NA
"Phosphorus Alafia R at Lithia",-7.165,NA
"Phosphorus Alafia R at Lithia",-7.164,NA
"Phosphorus Alafia R at Lithia",-7.163,NA
"Phosphorus Alafia R at Lithia",-7.162,NA
"Phosphorus Alafia R at Lithia",-7.161,NA
"Phosphorus Alafia R at Lithia",-7.16,NA
"Phosphorus Alafia R at Lithia",-7.159,NA
"Phosphorus Alafia R at Lithia",-7.158,NA
"Phosphorus Alafia R at Lithia",-7.157,NA
"Phosphorus Alafia R at Lithia",-7.156,NA
"Phosphorus Alafia R at Lithia",-7.155,NA
"Phosphorus Alafia R at Lithia",-7.154,NA
"Phosphorus Alafia R at Lithia",-7.153,NA
"Phosphorus Alafia R at Lithia",-7.152,NA
"Phosphorus Alafia R at Lithia",-7.151,NA
"Phosphorus Alafia R at Lithia",-7.15,NA
"Phosphorus Alafia R at Lithia",-7.149,NA
"Phosphorus Alafia R at Lithia",-7.148,NA
"Phosphorus Alafia R at Lithia",-7.147,NA
"Phosphorus Alafia R at Lithia",-7.146,NA
"Phosphorus Alafia R at Lithia",-7.145,NA
"Phosphorus Alafia R at Lithia",-7.144,NA
"Phosphorus Alafia R at Lithia",-7.143,NA
"Phosphorus Alafia R at Lithia",-7.142,NA
"Phosphorus Alafia R at Lithia",-7.141,NA
"Phosphorus Alafia R at Lithia",-7.14,NA
"Phosphorus Alafia R at Lithia",-7.139,NA
"Phosphorus Alafia R at Lithia",-7.138,NA
"Phosphorus Alafia R at Lithia",-7.137,NA
"Phosphorus Alafia R at Lithia",-7.136,NA
"Phosphorus Alafia R at Lithia",-7.135,NA
"Phosphorus Alafia R at Lithia",-7.134,NA
"Phosphorus Alafia R at Lithia",-7.133,NA
"Phosphorus Alafia R at Lithia",-7.132,NA
"Phosphorus Alafia R at Lithia",-7.131,NA
"Phosphorus Alafia R at Lithia",-7.13,NA
"Phosphorus Alafia R at Lithia",-7.129,NA
"Phosphorus Alafia R at Lithia",-7.128,NA
"Phosphorus Alafia R at Lithia",-7.127,NA
"Phosphorus Alafia R at Lithia",-7.126,NA
"Phosphorus Alafia R at Lithia",-7.125,NA
"Phosphorus Alafia R at Lithia",-7.124,NA
"Phosphorus Alafia R at Lithia",-7.123,NA
"Phosphorus Alafia R at Lithia",-7.122,NA
"Phosphorus Alafia R at Lithia",-7.121,NA
"Phosphorus Alafia R at Lithia",-7.12,NA
"Phosphorus Alafia R at Lithia",-7.119,NA
"Phosphorus Alafia R at Lithia",-7.118,NA
"Phosphorus Alafia R at Lithia",-7.117,NA
"Phosphorus Alafia R at Lithia",-7.116,NA
"Phosphorus Alafia R at Lithia",-7.115,NA
"Phosphorus Alafia R at Lithia",-7.114,NA
"Phosphorus Alafia R at Lithia",-7.113,NA
"Phosphorus Alafia R at Lithia",-7.112,NA
"Phosphorus Alafia R at Lithia",-7.111,NA
"Phosphorus Alafia R at Lithia",-7.11,NA
"Phosphorus Alafia R at Lithia",-7.109,NA
"Phosphorus Alafia R at Lithia",-7.108,NA
"Phosphorus Alafia R at Lithia",-7.107,NA
"Phosphorus Alafia R at Lithia",-7.106,NA
"Phosphorus Alafia R at Lithia",-7.105,NA
"Phosphorus Alafia R at Lithia",-7.104,NA
"Phosphorus Alafia R at Lithia",-7.103,NA
"Phosphorus Alafia R at Lithia",-7.102,NA
"Phosphorus Alafia R at Lithia",-7.101,NA
"Phosphorus Alafia R at Lithia",-7.1,NA
"Phosphorus Alafia R at Lithia",-7.099,NA
"Phosphorus Alafia R at Lithia",-7.098,NA
"Phosphorus Alafia R at Lithia",-7.097,NA
"Phosphorus Alafia R at Lithia",-7.096,NA
"Phosphorus Alafia R at Lithia",-7.095,NA
"Phosphorus Alafia R at Lithia",-7.094,NA
"Phosphorus Alafia R at Lithia",-7.093,NA
"Phosphorus Alafia R at Lithia",-7.092,NA
"Phosphorus Alafia R at Lithia",-7.091,NA
"Phosphorus Alafia R at Lithia",-7.09,NA
"Phosphorus Alafia R at Lithia",-7.089,NA
"Phosphorus Alafia R at Lithia",-7.088,NA
"Phosphorus Alafia R at Lithia",-7.087,NA
"Phosphorus Alafia R at Lithia",-7.086,NA
"Phosphorus Alafia R at Lithia",-7.085,NA
"Phosphorus Alafia R at Lithia",-7.084,NA
"Phosphorus Alafia R at Lithia",-7.083,NA
"Phosphorus Alafia R at Lithia",-7.082,NA
"Phosphorus Alafia R at Lithia",-7.081,NA
"Phosphorus Alafia R at Lithia",-7.08,NA
"Phosphorus Alafia R at Lithia",-7.079,NA
"Phosphorus Alafia R at Lithia",-7.078,NA
"Phosphorus Alafia R at Lithia",-7.077,NA
"Phosphorus Alafia R at Lithia",-7.076,NA
"Phosphorus Alafia R at Lithia",-7.075,NA
"Phosphorus Alafia R at Lithia",-7.074,NA
"Phosphorus Alafia R at Lithia",-7.073,NA
"Phosphorus Alafia R at Lithia",-7.072,NA
"Phosphorus Alafia R at Lithia",-7.071,NA
"Phosphorus Alafia R at Lithia",-7.07,NA
"Phosphorus Alafia R at Lithia",-7.069,NA
"Phosphorus Alafia R at Lithia",-7.068,NA
"Phosphorus Alafia R at Lithia",-7.067,NA
"Phosphorus Alafia R at Lithia",-7.066,NA
"Phosphorus Alafia R at Lithia",-7.065,NA
"Phosphorus Alafia R at Lithia",-7.064,NA
"Phosphorus Alafia R at Lithia",-7.063,NA
"Phosphorus Alafia R at Lithia",-7.062,NA
"Phosphorus Alafia R at Lithia",-7.061,NA
"Phosphorus Alafia R at Lithia",-7.06,NA
"Phosphorus Alafia R at Lithia",-7.059,NA
"Phosphorus Alafia R at Lithia",-7.058,NA
"Phosphorus Alafia R at Lithia",-7.057,NA
"Phosphorus Alafia R at Lithia",-7.056,NA
"Phosphorus Alafia R at Lithia",-7.055,NA
"Phosphorus Alafia R at Lithia",-7.054,NA
"Phosphorus Alafia R at Lithia",-7.053,NA
"Phosphorus Alafia R at Lithia",-7.052,NA
"Phosphorus Alafia R at Lithia",-7.051,NA
"Phosphorus Alafia R at Lithia",-7.05,NA
"Phosphorus Alafia R at Lithia",-7.049,NA
"Phosphorus Alafia R at Lithia",-7.048,NA
"Phosphorus Alafia R at Lithia",-7.047,NA
"Phosphorus Alafia R at Lithia",-7.046,NA
"Phosphorus Alafia R at Lithia",-7.045,NA
"Phosphorus Alafia R at Lithia",-7.044,NA
"Phosphorus Alafia R at Lithia",-7.043,NA
"Phosphorus Alafia R at Lithia",-7.042,NA
"Phosphorus Alafia R at Lithia",-7.041,NA
"Phosphorus Alafia R at Lithia",-7.04,NA
"Phosphorus Alafia R at Lithia",-7.039,NA
"Phosphorus Alafia R at Lithia",-7.038,NA
"Phosphorus Alafia R at Lithia",-7.037,NA
"Phosphorus Alafia R at Lithia",-7.036,NA
"Phosphorus Alafia R at Lithia",-7.035,NA
"Phosphorus Alafia R at Lithia",-7.034,NA
"Phosphorus Alafia R at Lithia",-7.033,NA
"Phosphorus Alafia R at Lithia",-7.032,NA
"Phosphorus Alafia R at Lithia",-7.031,NA
"Phosphorus Alafia R at Lithia",-7.03,NA
"Phosphorus Alafia R at Lithia",-7.029,NA
"Phosphorus Alafia R at Lithia",-7.028,NA
"Phosphorus Alafia R at Lithia",-7.027,NA
"Phosphorus Alafia R at Lithia",-7.026,NA
"Phosphorus Alafia R at Lithia",-7.025,NA
"Phosphorus Alafia R at Lithia",-7.024,NA
"Phosphorus Alafia R at Lithia",-7.023,NA
"Phosphorus Alafia R at Lithia",-7.022,NA
"Phosphorus Alafia R at Lithia",-7.021,NA
"Phosphorus Alafia R at Lithia",-7.02,NA
"Phosphorus Alafia R at Lithia",-7.019,NA
"Phosphorus Alafia R at Lithia",-7.018,NA
"Phosphorus Alafia R at Lithia",-7.017,NA
"Phosphorus Alafia R at Lithia",-7.016,NA
"Phosphorus Alafia R at Lithia",-7.015,NA
"Phosphorus Alafia R at Lithia",-7.014,NA
"Phosphorus Alafia R at Lithia",-7.013,NA
"Phosphorus Alafia R at Lithia",-7.012,NA
"Phosphorus Alafia R at Lithia",-7.011,NA
"Phosphorus Alafia R at Lithia",-7.01,NA
